CustomerID,TotalSpend,PurchaseCount,LastPurchaseDate
CUST001,1625.37,7,5/7/25
CUST002,160.32,12,5/2/25
CUST003,1529.2,7,6/27/24
CUST004,960.54,14,1/3/25
CUST005,1583.5,12,11/30/24
CUST006,1619.06,19,11/13/24
CUST007,813.44,9,7/20/24
CUST008,331.94,2,3/1/25
CUST009,1522.93,18,9/24/24
CUST010,64.26,10,11/28/24
CUST011,1900.16,3,2/16/25
CUST012,704.99,12,4/23/25
CUST013,1363.14,12,3/11/25
CUST014,138.36,17,12/31/24
CUST015,1561.53,5,4/20/25
CUST016,1641.89,15,4/10/25
CUST017,1555.87,4,11/15/24
CUST018,139.57,19,7/16/24
CUST019,369.08,19,8/29/24
CUST020,72.28,13,10/21/24
CUST021,1789.09,7,6/25/24
CUST022,1275.62,15,8/16/24
CUST023,931.54,6,2/8/25
CUST024,844.41,12,9/25/24
CUST025,642.28,14,3/15/25
CUST026,938.65,17,7/7/24
CUST027,1342.17,20,5/24/24
CUST028,763.53,12,3/13/25
CUST029,796.67,20,3/8/25
CUST030,1637.65,5,7/12/24
CUST031,1229.85,10,2/18/25
CUST032,1822.26,19,5/9/25
CUST033,75.17,8,9/7/24
CUST034,100.61,11,7/5/24
CUST035,1793.27,12,7/6/24
CUST036,314.9,9,12/13/24
CUST037,1168.4,8,10/8/24
CUST038,1443.83,9,3/11/25
CUST039,1407.97,7,8/15/24
CUST040,121.04,11,8/6/24
CUST041,1532.46,16,12/25/24
CUST042,1838.9,20,9/14/24
CUST043,100.76,19,10/5/24
CUST044,795.74,4,11/4/24
CUST045,1646.56,8,11/25/24
CUST046,1147.86,3,10/18/24
CUST047,455.57,9,7/25/24
CUST048,1847.8,6,5/14/24
CUST049,74.55,12,2/2/25
CUST050,1106.54,9,7/22/24
CUST051,1645.44,11,11/21/24
CUST052,1547.22,9,9/8/24
CUST053,903.03,11,3/31/25
CUST054,336.65,15,4/11/25
CUST055,1094.19,18,2/2/25
CUST056,883.02,12,11/18/24
CUST057,474.4,2,2/2/25
CUST058,1093.21,13,11/26/24
CUST059,303.13,1,8/23/24
CUST060,1121.62,11,10/29/24
CUST061,1762.59,11,11/12/24
CUST062,1062.4,15,2/13/25
CUST063,1185.19,19,10/5/24
CUST064,50.08,15,10/28/24
CUST065,1873.42,3,4/30/25
CUST066,228.95,18,3/2/25
CUST067,1562.16,3,5/27/24
CUST068,577.52,19,1/23/25
CUST069,1500.42,14,11/9/24
CUST070,1436.21,16,12/19/24
CUST071,1416.91,2,4/17/25
CUST072,1545.5,3,1/28/25
CUST073,1678.14,2,4/28/25
CUST074,544.55,18,9/22/24
CUST075,1817.47,18,10/16/24
CUST076,965.72,4,7/28/24
CUST077,53.8,14,10/19/24
CUST078,1249.07,14,2/3/25
CUST079,1901.05,9,1/25/25
CUST080,1656.71,20,7/10/24
CUST081,649.25,17,3/27/25
CUST082,549.28,13,11/1/24
CUST083,1097.94,17,4/14/25
CUST084,1784.42,6,3/28/25
CUST085,1694.96,7,10/20/24
CUST086,1540.67,20,6/12/24
CUST087,266.4,10,4/8/25
CUST088,772.33,14,3/12/25
CUST089,655.16,13,9/5/24
CUST090,698.18,3,11/11/24
CUST091,1180,19,7/29/24
CUST092,764.95,3,8/5/24
CUST093,1514.5,18,9/29/24
CUST094,1749.58,16,12/13/24
CUST095,161.59,9,12/7/24
CUST096,1647.68,17,2/7/25
CUST097,675.97,9,11/27/24
CUST098,1863.31,4,2/21/25
CUST099,410.82,11,7/19/24
CUST100,393.15,5,1/1/25